Id,MovieName,ReleaseYear,ImdbRating,Metascore,Votes
189,What a Girl Wants,(2003),5.8,,55746
190,2 Fast 2 Furious,(2003),5.9,,235202
191,Thirteen,(2003),6.8,70.0,76409
192,Cheaper by the Dozen,(2003),5.8,,87981
193,Charlie's Angels: Full Throttle,(2003),4.9,,113960
194,Something's Gotta Give,(2003),6.7,66.0,104695
195,The Cat in the Hat,(2003),3.9,,47048
196,The Rundown,(2003),6.7,,96542
197,Daddy Day Care,(2003),5.5,,59486
198,Haute tension,(2003),6.8,,63627
199,Tears of the Sun,(2003),6.6,,107732
200,Bruce Almighty,(2003),6.7,,349943
201,Mean Girls,(2004),7.0,66.0,306309
202,Kill Bill: Vol. 2,(2004),8.0,83.0,628669
203,Harry Potter and the Prisoner of Azkaban,(2004),7.9,82.0,497682
204,Dodgeball: A True Underdog Story,(2004),6.7,,216206
205,Troy,(2004),7.2,,457695
206,The Notebook,(2004),7.8,,482219
207,The Phantom of the Opera,(2004),7.3,,110658
208,Eternal Sunshine of the Spotless Mind,(2004),8.3,89.0,836559
209,The Incredibles,(2004),8.0,90.0,612655
210,The Aviator,(2004),7.5,77.0,311594
211,Shaun of the Dead,(2004),7.9,76.0,475804
212,Napoleon Dynamite,(2004),6.9,64.0,186444
213,Hellboy,(2004),6.8,72.0,293221
214,Man on Fire,(2004),7.7,,310958
215,Saw,(2004),7.6,,355914
216,The Machinist,(2004),7.7,61.0,332933
217,Crash,(I) (2004),7.8,69.0,403106
218,Van Helsing,(2004),6.1,,231675
219,The Day After Tomorrow,(2004),6.4,,390832
220,White Chicks,(2004),5.6,,120674
221,The Punisher,(2004),6.4,,143542
222,50 First Dates,(2004),6.8,,307445
223,13 Going on 30,(2004),6.1,,152379
224,Spider-Man 2,(2004),7.3,83.0,508077
225,The Village,(2004),6.5,,229914
226,National Treasure,(2004),6.8,,287639
227,EuroTrip,(2004),6.6,,184225
228,Anchorman: The Legend of Ron Burgundy,(2004),7.2,63.0,311742
229,The Girl Next Door,(2004),6.7,,192088
230,Ocean's Twelve,(2004),6.5,,335129
231,Hauru no ugoku shiro,(2004),8.2,80.0,287991
232,King Arthur,(2004),6.3,,152997
233,Starsky & Hutch,(2004),6.1,,132809
234,A Series of Unfortunate Events,(2004),6.8,62.0,186311
235,"I, Robot",(2004),7.1,,469706
236,Million Dollar Baby,(2004),8.1,86.0,592917
237,9 Songs,(2004),4.8,,20491
238,Der Untergang,(2004),8.2,82.0,309521
239,The Butterfly Effect,(2004),7.6,,425801
240,Collateral,(2004),7.5,71.0,338458
241,Closer,(I) (2004),7.2,65.0,192163
242,Layer Cake,(2004),7.3,73.0,155685
243,The Passion of the Christ,(2004),7.1,,202729
244,Dawn of the Dead,(2004),7.3,,222384
245,The Terminal,(2004),7.3,,371063
246,The Bourne Supremacy,(2004),7.7,73.0,411164
247,The Manchurian Candidate,(2004),6.6,76.0,98239
248,The Chronicles of Riddick,(2004),6.7,,205658
249,Harold & Kumar Go to White Castle,(2004),7.1,64.0,173446
250,Kung fu,(2004),7.7,78.0,118287
251,Batman Begins,(2005),8.2,70.0,1210866
252,Harry Potter and the Goblet of Fire,(2005),7.7,81.0,496613
253,Pride & Prejudice,(2005),7.8,82.0,233548
254,Walk the Line,(2005),7.8,72.0,215231
255,Sin City,(2005),8.0,74.0,719161
256,Star Wars: Episode III - Revenge of the Sith,(2005),7.5,68.0,648958
257,Charlie and the Chocolate Factory,(2005),6.6,72.0,394706
258,Brokeback Mountain,(2005),7.7,87.0,303031
259,V for Vendetta,(2005),8.2,62.0,962842
260,The Longest Yard,(2005),6.4,,152218
261,Wedding Crashers,(2005),6.9,64.0,317164
262,Constantine,(2005),7.0,,283169
263,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",(2005),6.9,75.0,343740
264,Kingdom of Heaven,(2005),7.2,63.0,252621
265,Mr. & Mrs. Smith,(2005),6.5,,422259
266,The Pacifier,(2005),5.6,,81539
267,Serenity,(2005),7.8,74.0,272361
268,The 40 Year Old Virgin,(2005),7.1,73.0,369329
269,The Descent,(2005),7.2,71.0,186973
270,King Kong,(2005),7.2,81.0,370958
271,Hostel,(2005),5.9,,160569
272,The Island,(2005),6.8,,289794
273,Match Point,(2005),7.6,72.0,193299
274,The Devil's Rejects,(2005),6.8,,86917
275,War of the Worlds,(2005),6.5,73.0,391674
276,Fantastic Four,(I) (2005),5.7,,299524
277,The Brothers Grimm,(2005),5.9,,111387
278,Doom,(2005),5.2,,100621
279,Elektra,(2005),4.7,,83044
280,Hitch,(I) (2005),6.6,,280603
281,Munich,(2005),7.5,74.0,200334
282,Thank You for Smoking,(2005),7.6,71.0,206967
283,Elizabethtown,(2005),6.4,,64706
284,Sky High,(2005),6.1,62.0,73081
285,Just Like Heaven,(2005),6.7,,93985
286,Madagascar,(2005),6.9,,337849
287,Nanny McPhee,(2005),6.5,,62523
288,The Dukes of Hazzard,(2005),5.1,,72928
289,The Sisterhood of the Traveling Pants,(2005),6.5,66.0,51478
290,Be Cool,(2005),5.6,,65113
291,House of Wax,(2005),5.3,,109109
292,Hustle & Flow,(2005),7.3,68.0,36995
293,The Hitchhiker's Guide to the Galaxy,(2005),6.7,63.0,178890
294,Kiss Kiss Bang Bang,(2005),7.5,72.0,204222
295,A History of Violence,(2005),7.4,81.0,212718
296,Rumor Has It...,(2005),5.5,,49201
297,The New World,(2005),6.7,69.0,79127
298,The Amityville Horror,(2005),6.0,,100153
299,Just Friends,(I) (2005),6.2,,98698
300,Memoirs of a Geisha,(2005),7.4,,132568
301,300,(2006),7.7,,698525
302,The Departed,(2006),8.5,85.0,1092296
303,The Prestige,(2006),8.5,66.0,1082925
304,Marie Antoinette,(2006),6.4,65.0,94043
305,Pan's Labyrinth,(2006),8.2,98.0,579089
306,Casino Royale,(2006),8.0,80.0,544485
307,The Pursuit of Happyness,(2006),8.0,64.0,411059
308,The Devil Wears Prada,(2006),6.9,62.0,344336
309,X-Men: The Last Stand,(2006),6.7,,458955
310,Idiocracy,(2006),6.6,66.0,134081
311,The Hills Have Eyes,(2006),6.4,,150369
312,Pirates of the Caribbean: Dead Man's Chest,(2006),7.3,,619242
313,Apocalypto,(2006),7.8,68.0,273070
314,Cars,(2006),7.1,73.0,335873
315,The Lives of Others,(2006),8.4,89.0,328061
316,Mission: Impossible III,(2006),6.9,66.0,310246
317,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,(2006),7.3,89.0,335212
318,Children of Men,(2006),7.9,84.0,433744
319,Talladega Nights: The Ballad of Ricky Bobby,(2006),6.6,66.0,156134
320,The Da Vinci Code,(2006),6.6,,376254
321,The Fast and the Furious: Tokyo Drift,(2006),6.0,,223172
322,Stranger Than Fiction,(2006),7.6,67.0,208845
323,Black Christmas,(2006),4.5,,23187
324,Black Snake Moan,(2006),6.9,,58767
325,Beerfest,(2006),6.3,,61476
326,The Holiday,(2006),6.9,,222768
327,Little Miss Sunshine,(2006),7.8,80.0,413717
328,The Lake House,(2006),6.8,,131630
329,She's the Man,(2006),6.3,,138396
330,Smokin' Aces,(2006),6.7,,132301
331,Poseidon,(2006),5.6,,93054
332,Blood Diamond,(2006),8.0,64.0,467749
333,Inside Man,(2006),7.6,76.0,316601
334,Step Up,(2006),6.5,,105250
335,Ultraviolet,(2006),4.4,,76990
336,Night at the Museum,(2006),6.4,,290983
337,Rocky Balboa,(2006),7.1,63.0,192713
338,Superman Returns,(2006),6.0,72.0,261922
339,Perfume: The Story of a Murderer,(2006),7.5,,221834
340,Babel,(I) (2006),7.4,69.0,275452
341,Open Season,(2006),6.1,,79990
342,Silent Hill,(2006),6.5,,204274
343,The Break-Up,(2006),5.8,,118472
344,Little Children,(2006),7.5,75.0,101355
345,Facing the Giants,(2006),6.6,,14710
346,The Fall,(2006),7.9,64.0,102466
347,Failure to Launch,(2006),5.6,,68060
348,Gwoemul,(2006),7.0,85.0,86851
349,Grandma's Boy,(2006),7.0,,74275
350,Click,(2006),6.4,,286847
351,Superbad,(2007),7.6,76.0,489152
352,Zodiac,(2007),7.7,78.0,401173
353,Death Proof,(2007),7.0,,250276
354,No Country for Old Men,(2007),8.1,91.0,778225
355,Gone Baby Gone,(2007),7.6,72.0,236542
356,Harry Potter and the Order of the Phoenix,(2007),7.5,71.0,461332
357,Spider-Man 3,(2007),6.2,,467943
358,Into the Wild,(2007),8.1,73.0,530543
359,Hot Fuzz,(2007),7.8,81.0,431298
360,There Will Be Blood,(2007),8.1,93.0,470180
361,Atonement,(2007),7.8,85.0,230885
362,Transformers,(2007),7.0,61.0,573538
363,Stardust,(2007),7.6,66.0,240779
364,Pirates of the Caribbean: At World's End,(2007),7.1,,562484
365,Juno,(2007),7.4,81.0,469479
366,Charlie Wilson's War,(2007),7.0,69.0,101601
367,Ratatouille,(2007),8.0,96.0,589457
368,I Am Legend,(2007),7.2,65.0,641585
369,Grindhouse,(2007),7.5,77.0,171535
370,American Gangster,(2007),7.8,76.0,370681
371,Ocean's Thirteen,(2007),6.9,62.0,300581
372,Sunshine,(2007),7.2,64.0,222052
373,3:10 to Yuma,(2007),7.7,76.0,272487
374,Shooter,(I) (2007),7.2,,294507
375,Fracture,(2007),7.2,68.0,171531
376,Planet Terror,(2007),7.1,,190955
377,The Mist,(2007),7.1,,263831
378,The Girl Next Door,(2007),6.6,,21736
379,Enchanted,(2007),7.0,75.0,166904
380,Knocked Up,(2007),6.9,85.0,334779
381,The Golden Compass,(2007),6.1,,169125
382,Sweeney Todd: The Demon Barber of Fleet Street,(2007),7.3,83.0,325399
383,The Assassination of Jesse James by the Coward Robert Ford,(2007),7.5,68.0,158446
384,Good Luck Chuck,(2007),5.6,,82109
385,Funny Games,(2007),6.5,,84575
386,P.S. I Love You,(2007),7.0,,192723
387,Halloween,(2007),6.1,,103347
388,Death at a Funeral,(2007),7.4,67.0,103331
389,We Own the Night,(2007),6.8,,80579
390,Hot Rod,(2007),6.7,,70407
391,Bridge to Terabithia,(2007),7.1,74.0,133302
392,Hairspray,(2007),6.6,81.0,114085
393,National Treasure: Book of Secrets,(2007),6.5,,207138
394,Live Free or Die Hard,(2007),7.1,69.0,373743
395,Meet the Robinsons,(2007),6.8,61.0,80961
396,Next,(2007),6.2,,141350
397,Trick 'r Treat,(2007),6.8,,74520
398,Beowulf,(2007),6.2,,155982
399,Ghost Rider,(2007),5.2,,211599
400,Across the Universe,(2007),7.4,,102242
401,The Dark Knight,(2008),9.0,84.0,2097710
402,The Hottie & the Nottie,(2008),1.9,,35487
403,You Don't Mess with the Zohan,(2008),5.5,,179543
404,Twilight,(I) (2008),5.2,,398563
405,Iron Man,(2008),7.9,79.0,879388
406,The House Bunny,(2008),5.5,,75010
407,Tropic Thunder,(2008),7.0,71.0,355538
408,Rambo,(2008),7.0,,204101
409,The Curious Case of Benjamin Button,(2008),7.8,70.0,546299
410,Wanted,(2008),6.7,64.0,343818
411,The Incredible Hulk,(2008),6.7,61.0,408572
412,In Bruges,(2008),7.9,67.0,366737
413,Quantum of Solace,(2008),6.6,,380941
414,Mamma Mia!,(2008),6.4,,197235
415,Martyrs,(2008),7.1,,75733
416,Revolutionary Road,(2008),7.3,69.0,180788
417,Largo Winch,(2008),6.5,,12821
418,The Hurt Locker,(2008),7.6,94.0,396715
419,Step Brothers,(2008),6.9,,249863
420,Pineapple Express,(2008),7.0,64.0,297552
421,The Midnight Meat Train,(2008),6.1,,56063
422,Taken,(I) (2008),7.8,,542379
423,Gran Torino,(2008),8.1,72.0,677126
424,Forgetting Sarah Marshall,(2008),7.1,67.0,250163
425,Seven Pounds,(2008),7.6,,271166
426,Slumdog Millionaire,(2008),8.0,86.0,754111
427,Sex and the City,(2008),5.6,,111141
428,Burn After Reading,(2008),7.0,63.0,290873
429,Hellboy II: The Golden Army,(2008),7.0,78.0,244883
430,Cloverfield,(2008),7.0,64.0,354452
431,WALL·E,(2008),8.4,95.0,921193
432,The Boy in the Striped Pyjamas,(2008),7.8,,173444
433,Get Smart,(2008),6.5,,191995
434,Hancock,(2008),6.4,,417362
435,Vicky Cristina Barcelona,(2008),7.1,70.0,229645
436,27 Dresses,(2008),6.1,,146272
437,The Reader,(2008),7.6,,219558
438,Indiana Jones and the Kingdom of the Crystal Skull,(2008),6.1,65.0,397869
439,RocknRolla,(2008),7.3,,221860
440,Sex Drive,(2008),6.5,,80351
441,Doomsday,(2008),6.0,,69682
442,The Strangers,(2008),6.2,,111454
443,Role Models,(2008),6.8,61.0,212772
444,Kung Fu Panda,(2008),7.5,73.0,387426
445,Body of Lies,(2008),7.1,,201394
446,The Women,(I) (2008),5.0,,19430
447,Two Lovers,(2008),7.0,74.0,34333
448,Disaster Movie,(2008),1.9,,83691
449,The Day the Earth Stood Still,(2008),5.5,,157017
450,Australia,(2008),6.6,,114618
451,Inglourious Basterds,(2009),8.3,69.0,1147037
452,The Hangover,(2009),7.7,73.0,677421
453,Watchmen,(2009),7.6,,459887
454,Avatar,(2009),7.8,83.0,1057844
455,The Princess and the Frog,(2009),7.1,73.0,111976
456,Harry Potter and the Half-Blood Prince,(2009),7.6,78.0,425741
457,Zombieland,(2009),7.6,73.0,468047
458,Terminator Salvation,(2009),6.5,,324003
459,X-Men Origins: Wolverine,(2009),6.6,,442970
460,The Blind Side,(2009),7.6,,270811
461,Star Trek,(2009),7.9,82.0,559562
462,Sherlock Holmes,(2009),7.6,,553730
463,2012,(I) (2009),5.8,,331599
464,My Sister's Keeper,(2009),7.4,,85624
465,Law Abiding Citizen,(2009),7.4,,255735
466,3 Idiots,(2009),8.4,67.0,306579
467,Jennifer's Body,(2009),5.2,,107403
468,The Proposal,(I) (2009),6.7,,276004
469,Up in the Air,(I) (2009),7.4,83.0,303342
470,He's Just Not That Into You,(2009),6.4,,151083
471,The Taking of Pelham 123,(2009),6.4,,175314
472,Up,(2009),8.2,88.0,860156
473,District 9,(2009),7.9,81.0,609582
474,Coraline,(2009),7.7,80.0,180601
475,(500) Days of Summer,(2009),7.7,76.0,445781
476,Splice,(2009),5.7,66.0,88651
477,Public Enemies,(2009),7.0,70.0,263794
478,Antichrist,(2009),6.6,,108034
479,Fast & Furious,(2009),6.6,,246098
480,Brothers,(I) (2009),7.1,,104343
481,Enter the Void,(2009),7.3,69.0,62530
482,G.I. Joe: The Rise of Cobra,(2009),5.8,,192182
483,The Lovely Bones,(2009),6.7,,147114
484,Mr. Nobody,(2009),7.8,63.0,200125
485,Angels & Demons,(2009),6.7,,255767
486,Cirque du Freak: The Vampire's Assistant,(2009),5.9,,41123
487,Daybreakers,(2009),6.4,,117560
488,Män som hatar kvinnor,(2009),7.8,76.0,199537
489,Kynodontas,(2009),7.3,73.0,70607
490,The Ugly Truth,(2009),6.4,,192209
491,The Imaginarium of Doctor Parnassus,(2009),6.8,65.0,139443
492,The Boat That Rocked,(2009),7.4,,103089
493,The Human Centipede (First Sequence),(2009),4.4,,68615
494,Transformers: Revenge of the Fallen,(2009),6.0,,367956
495,Push,(2009),6.1,,101408
496,Case 39,(2009),6.2,,72581
497,The Road,(I) (2009),7.2,64.0,209929
498,El secreto de sus ojos,(2009),8.2,80.0,175560
499,Moon,(2009),7.9,67.0,315132
500,Friday the 13th,(2009),5.5,,90239
501,Inception,(2010),8.8,74.0,1870627
502,Shutter Island,(2010),8.1,63.0,1023591
503,Clash of the Titans,(2010),5.8,,258951
504,Harry Potter and the Deathly Hallows: Part 1,(2010),7.7,65.0,432681
505,Scott Pilgrim vs. the World,(2010),7.5,69.0,344179
506,The Losers,(I) (2010),6.3,,85404
507,True Grit,(2010),7.6,80.0,287888
508,Black Swan,(2010),8.0,79.0,656381
509,The Social Network,(2010),7.7,95.0,575135
510,The King's Speech,(2010),8.0,88.0,599950
511,Toy Story 3,(2010),8.3,92.0,698805
512,Iron Man 2,(2010),7.0,,670156
513,Kick-Ass,(2010),7.6,66.0,501827
514,The Town,(2010),7.5,74.0,326277
515,The Book of Eli,(2010),6.9,,275217
516,Due Date,(2010),6.5,,306681
517,Tron,(2010),6.8,,298683
518,Tangled,(2010),7.7,71.0,372250
519,Insidious,(I) (2010),6.8,,258267
520,Grown Ups,(I) (2010),5.9,,213710
521,Srpski film,(2010),5.1,,52263
522,Easy A,(2010),7.1,72.0,334643
523,The Other Guys,(2010),6.6,64.0,224570
524,I'm Still Here,(I) (2010),6.2,,18837
525,Burlesque,(I) (2010),6.4,,71929
526,It's Kind of a Funny Story,(2010),7.1,63.0,126940
527,How to Train Your Dragon,(2010),8.1,74.0,619662
528,Love & Other Drugs,(2010),6.7,,169608
529,Blue Valentine,(2010),7.4,81.0,172068
530,Incendies,(2010),8.3,80.0,127150
531,127 Hours,(2010),7.6,82.0,327685
532,The Next Three Days,(2010),7.4,,170279
533,The A-Team,(2010),6.7,,237142
534,RED,(2010),7.0,,273878
535,Hot Tub Time Machine,(2010),6.4,63.0,155229
536,Jonah Hex,(2010),4.7,,52412
537,Megamind,(2010),7.2,63.0,211150
538,Percy Jackson & the Olympians: The Lightning Thief,(2010),5.9,,166889
539,Knight and Day,(2010),6.3,,171265
540,The Fighter,(I) (2010),7.8,79.0,319485
541,A Nightmare on Elm Street,(2010),5.2,,86432
542,I Spit on Your Grave,(2010),6.3,,69574
543,The Tourist,(I) (2010),6.0,,209059
544,The Last Airbender,(2010),4.1,,139061
545,The Expendables,(2010),6.5,,310644
546,Alice in Wonderland,(I) (2010),6.4,,362446
547,Robin Hood,(2010),6.6,,241491
548,Habitación en Roma,(2010),6.1,,20739
549,Despicable Me,(2010),7.6,72.0,470448
550,Faster,(2010),6.4,,94437
551,Harry Potter and the Deathly Hallows: Part 2,(2011),8.1,87.0,701638
552,Captain America: The First Avenger,(2011),6.9,66.0,681545
553,X: First Class,(2011),7.7,65.0,616650
554,Thor,(2011),7.0,,695617
555,The Cabin in the Woods,(2011),7.0,72.0,343694
556,Bridesmaids,(I) (2011),6.8,75.0,252389
557,The Girl with the Dragon Tattoo,(2011),7.8,71.0,391966
558,The Help,(2011),8.1,62.0,397416
559,Bad Teacher,(2011),5.6,,182950
560,Moneyball,(2011),7.6,87.0,331190
561,The Lincoln Lawyer,(2011),7.3,63.0,197982
562,Drive,(I) (2011),7.8,78.0,528211
563,The Intouchables,(2011),8.5,,689325
564,Immortals,(2011),6.0,,154114
565,In Time,(2011),6.7,,349390
566,Just Go with It,(2011),6.4,,204781
567,Sucker Punch,(2011),6.0,,219940
568,Limitless,(I) (2011),7.4,,497685
569,I Am Number Four,(2011),6.1,,219408
570,"Crazy, Stupid, Love.",(2011),7.4,68.0,441247
571,The Tree of Life,(2011),6.8,85.0,157742
572,Horrible Bosses,(2011),6.9,,402187
